"numCDA","idPessoa","descsituacaodevedor"
60130100316000,1624476,"1"
60051011320100,779112,"1"
60130110106500,1688927,"1"
60130103311500,3239168,"1"
60030106610600,99775,"1"
60600115100000,2945926,"1"
60100116062600,1816961,"1"
60110166526600,1328758,"1"
16060610211100,1396,"1"
60600161103000,3065919,"1"
60610111363000,3525399,"1"
60610102230500,3295982,"1"
60160100063100,138983,"1"
60010116063000,144448,"1"
60010111000000,27529,"1"
60100105023500,3182928,"1"
60130106135500,3223246,"1"
60110111625300,1202799,"1"
60110101126500,686741,"1"
60010600655100,3520,"1"
60610103156000,3397178,"1"
60600160561500,3054281,"1"
60100102003300,1059980,"1"
60131066000600,1732086,"1"
60000116265601,91535,"1"
60010113101600,85437,"1"
60130116061300,1528631,"1"
60110116621000,1182760,"1"
60610105116100,3806876,"1"
60100110121100,1145952,"1"
60015110201000,101602,"1"
60130112330200,1666069,"1"
60000616130601,63486,"1"
60160113521000,2548726,"1"
60100113553600,1845208,"1"
60100110360300,1852198,"1"
60050106563000,45105,"1"
60120101311600,290793,"1"
60130161101600,1226851,"1"
60060112126100,416730,"1"
16630112333601,85437,"1"
60030116136600,636990,"1"
16660105300301,85437,"1"
60050101115500,8236,"1"
60010116153500,616465,"1"
60610103110100,3391080,"1"
60110113136500,1234103,"1"
60100103160000,1780147,"1"
60150110663600,1470770,"1"
60160103015000,2342759,"1"
60050102336300,627403,"1"
60600113152500,2972870,"1"
60100101611000,1755201,"1"
60130100002500,1051701,"1"
60610100531200,3379532,"1"
60120106213000,910246,"1"
60000100611001,549326,"1"
60000110113101,628998,"1"
60060103011300,380437,"1"
60160100101500,2370477,"1"
60160105003200,4096390,"1"
16630601126601,69946,"1"
60600660326000,3056585,"1"
60600111665500,2883693,"1"
16630110660601,94644,"1"
60001000116500,608120,"1"
60000103631600,24018,"1"
60050110106300,195347,"1"
60110121665000,1203737,"1"
60160102036600,4071719,"1"
60600160501300,3055287,"1"
60131003156000,1610566,"1"
60130600050100,1940490,"1"
60060100033300,769235,"1"
60100603251200,638905,"1"
60030106131500,41164,"1"
60130113163200,3178898,"1"
60131003262100,912658,"1"
60610101335600,3265692,"1"
60020601105100,9507,"1"
60110111312300,1206887,"1"
60160105505000,3799191,"1"
60130100333100,1940787,"1"
60600161630500,3069531,"1"
60110165531600,1299893,"1"
60000106231101,348278,"1"
60030101032000,626510,"1"
60100103330500,1784834,"1"
60030100360000,719348,"1"
60100100266300,1787658,"1"
60000116150301,975970,"1"
60160103320500,447021,"1"
60060106100300,10727,"1"
60150103063000,814715,"1"
60130106133000,1633981,"1"
60160106631600,837547,"1"
60110101052600,224362,"1"
60110163311300,1309447,"1"
60160600211500,247776,"1"
60000615366101,639658,"1"
60010111011200,24912,"1"
60100111051100,4089850,"1"
60160101163000,450,"1"
60160113363000,2554580,"1"
60100110125000,1805236,"1"
16610603013601,428,"1"
60100612550200,1826516,"1"
60130103031100,2043055,"1"
60150116125000,1486171,"1"
60110120100100,1335865,"1"
60130100333100,1146556,"1"
60600103613100,2782164,"1"
60160101656000,328542,"1"
60030102000600,21745,"1"
16660106363501,77205,"1"
60050103635300,287910,"1"
60000106661500,364908,"1"
60060102101300,64739,"1"
60100103161300,406939,"1"
60130113503600,1230014,"1"
16620611623101,112845,"1"
60130611326600,1060872,"1"
60060106352300,130993,"1"
60600161666300,3083631,"1"
60120106603000,238713,"1"
60000103010300,43213,"1"
60130112533000,1665279,"1"
60600162310100,3120074,"1"
60600103621000,2808542,"1"
60130116535600,1511486,"1"
60160105035200,42174,"1"
60150115220000,1365723,"1"
60060101051000,841936,"1"
60130100103300,1619556,"1"
60160111001000,749077,"1"
60130166026600,3796416,"1"
60120100336000,668590,"1"
60600166610100,3088694,"1"
60120103365600,110562,"1"
60060103352200,6716,"1"
60131001266500,1983387,"1"
60120103506300,701859,"1"
60100103350600,1796019,"1"
60100106050600,1798541,"1"
16650662030201,454636,"1"
60610103510100,3359327,"1"
60060100336500,287771,"1"
60130115303300,1479034,"1"
60600101011300,4098781,"1"
60110160633600,1318005,"1"
60030116110000,791265,"1"
60100613113000,1855059,"1"
60130110616000,3792539,"1"
16330100666301,8110,"1"
60160110211300,2427178,"1"
16650161635101,263145,"1"
60030610260100,113271,"1"
60060106053600,400182,"1"
60150112032300,1198031,"1"
60600601633200,2729215,"1"
60100100515100,1788842,"1"
60130103156600,2026533,"1"
60010102105000,164,"1"
60600113561000,3015612,"1"
60130166063500,1742097,"1"
60100101226100,1750533,"1"
60161000602500,674996,"1"
60160101236000,47317,"1"
60060111331300,594766,"1"
60150111056600,1476071,"1"
60010113265000,397376,"1"
60110113063600,1236548,"1"
60161001363300,2264976,"1"
60010106633100,657324,"1"
60130166331200,1742533,"1"
60100103260300,98666,"1"
60030112603301,638570,"1"
60600111600100,2929328,"1"
60110112613600,1199932,"1"
60160110653300,2426058,"1"
60130111631000,1325615,"1"
60110116603600,1190232,"1"
16600110310101,85437,"1"
60130113005600,2099137,"1"
60130111633600,2062593,"1"
60100113503000,1857319,"1"
60160106316100,680919,"1"
60060100630000,332789,"1"
60150101113600,1375084,"1"
60160100161300,18483,"1"
60000100616300,719244,"1"
16600601051101,107362,"1"
60100100603000,1786927,"1"
60160105102300,2324525,"1"
60110103330300,1149121,"1"
60160103512600,2392722,"1"
60130111636500,2080933,"1"
60000160506101,582065,"1"
60110162666100,1287841,"1"
60000611202101,109793,"1"
60130166230600,779346,"1"
60110166565500,1329247,"1"
60131006231500,939746,"1"
60110116660100,1183347,"1"
60610102600100,3293780,"1"
60600160161200,3046274,"1"
60000111611500,526279,"1"
60110102113300,315057,"1"
60100111363600,1834502,"1"
60610102635600,3294090,"1"
60160106530000,636644,"1"
60131006316300,935188,"1"
60000162006601,485259,"1"
60000105660000,691581,"1"
60110122333500,1353581,"1"
16350612010501,729,"1"
60030102630300,135295,"1"
60100103366200,3183564,"1"
60610113010600,3561727,"1"
60130111066100,1647781,"1"
60020106616300,180088,"1"
60060111032600,697950,"1"
16620605603501,152,"1"
60130600513100,3228120,"1"
60130103211300,2027709,"1"
60160102112100,2284715,"1"
60000100130500,801498,"1"
60120103615100,483835,"1"
60160106615300,404206,"1"
60150101006100,1373247,"1"
16610162100601,85704,"1"
60000102063601,620395,"1"
60010101533500,324162,"1"
60120100260100,1063149,"1"
60160101603200,2322019,"1"
60000116051100,800282,"1"
60100102201500,142073,"1"
60130112616300,1150188,"1"
60150110061100,1239304,"1"
60030106211500,101695,"1"
60060105511300,406355,"1"
60120105312300,1060993,"1"
60110110613200,222779,"1"
60030102053000,265374,"1"
60100103060000,1339945,"1"
60110163200000,964354,"1"
60100103323300,1529696,"1"
60010101056300,578853,"1"
60130166133200,1239378,"1"
60120103315100,3810690,"1"
16600116151301,247682,"1"
60120101663600,69145,"1"
60110100002600,91423,"1"
60110106103000,1152210,"1"
60000103160601,605238,"1"
16610106621301,28045,"1"
60120102362000,1058095,"1"
60610106160500,3417830,"1"
60110120132000,1209130,"1"
60600100166600,2793705,"1"
60160103010200,2343251,"1"
60000162316601,636485,"1"
60130111323600,1522687,"1"
60130113123300,1684618,"1"
60160106032300,2277725,"1"
60030103555300,326266,"1"
60050106102000,508350,"1"
60050110226600,151995,"1"
60160611612500,749031,"1"
60030101622200,232549,"1"
60160105633000,208162,"1"
60110113552100,1219448,"1"
60000102301600,471412,"1"
60120101102300,140596,"1"
60130166263000,3248105,"1"
60130166263000,3248106,"2"
60120600501600,503928,"1"
60160100615100,4081038,"1"
60111015301500,912376,"1"
60131061353000,802579,"1"
16600601011001,665,"1"
60030103621600,371764,"1"
60131001063100,1616651,"1"
60131001030300,1736864,"1"
16650162236301,24941,"1"
60600165260500,4085833,"1"
16600100136301,5424,"1"
60020102116000,284584,"1"
16330110151301,37723,"1"
60610101351500,3321469,"1"
60600660100600,3053195,"1"
60130166622000,3192881,"1"
60610112566100,3499558,"1"
60060111005600,192070,"1"
60060110601100,667940,"1"
60010603131200,4441,"1"
16610601601501,48724,"1"
60130103660300,2032616,"1"
16610106513001,279705,"1"
60110126366000,1237156,"1"
60000106305501,364806,"1"
60150115635300,1220478,"1"
60000113265301,632454,"1"
60160100031300,491438,"1"
60000106313000,192642,"1"
60050116111600,87940,"1"
16660101053101,176896,"1"
16610111531301,86314,"1"
60010610216100,111552,"1"
60100105162300,477734,"1"
16660100510301,3966,"1"
60110166331200,1061218,"1"
60100102606500,1370256,"1"
60130103315100,3188325,"1"
60130111605100,1673986,"1"
60160601026600,618003,"1"
60600166601200,3101822,"1"
60130162635500,1194028,"1"
60060102352100,6781,"1"
60610106616200,3426407,"1"
60130610333300,2097977,"1"
60000101010300,658054,"1"
60110105206000,243695,"1"
60110163013600,1318440,"1"
60110113360000,1237466,"1"
60130100300100,2036112,"1"
60130116006600,2062856,"1"
60060102611100,74430,"1"
60010602251100,233352,"1"
60610115355500,3540479,"1"
60110161023000,1162881,"1"
60000110606206,793495,"1"
60160105050000,4096403,"1"
60600113356100,3020834,"1"
60150110660600,1235050,"1"
60130116321600,1658770,"1"
60100116310600,398880,"1"
60610105053000,3329553,"1"
60120106635000,325341,"1"
60610112111500,4522904,"1"
60160106636100,2408096,"1"
60600103216300,2770834,"1"
60150100322600,1452659,"1"
60110103111200,872721,"1"
60050111061200,448903,"1"
60160103605100,2387970,"1"
60610110501000,3439458,"1"
60010106335000,620395,"1"
60100102105000,1763417,"1"
60110163532300,1059983,"1"
60600165632600,3148526,"1"
16650616615001,325,"1"
60130103213600,2027929,"1"
60150611501600,1500194,"1"
60160106561300,638652,"1"
60610110060600,3442569,"1"
60100106002600,30266,"1"
60600116160000,4408217,"1"
60600116160000,4408218,"2"
60160106605000,2407962,"1"
60610106126300,3416672,"1"
60160101136100,2306235,"1"
60130115051000,1501260,"1"
60030102205000,1748116,"1"
60030102205000,1748117,"2"
60030101150300,1552,"1"
60600113512500,2974070,"1"
60101061113200,885251,"1"
60030116013600,749077,"1"
60600111022100,2924453,"1"
60060100360100,671249,"1"
60110166163600,1328061,"1"
60600160101200,3047213,"1"
60000112306200,71987,"1"
60130112652000,1663169,"1"
60030111326600,569479,"1"
60010111316300,269479,"1"
60150611010300,1480814,"1"
60600106130300,2833213,"1"
60110111261500,1173658,"1"
60050103010100,179175,"1"
60000100116300,334012,"1"
60600110062200,2844323,"1"
60110165616300,1302439,"1"
60060603103300,48724,"1"
60610113060300,3561921,"1"
60100103565200,1207740,"1"
60010111266000,399163,"1"
60610101511000,3319213,"1"
60030106231100,40947,"1"
60600101360200,2740391,"1"
60010112312006,455054,"1"
16615101112301,270535,"1"
60131002105100,1733408,"1"
60130111313600,2079953,"1"
60610103025000,3388838,"1"
60610111115500,3509880,"1"
60020601632200,154217,"1"
60030101666300,1153897,"1"
60100111535000,885139,"1"
60120101325000,383731,"1"
60610103631600,3354077,"1"
16600116211301,40531,"1"
60110165612000,1297274,"1"
60600101106300,2733305,"1"
60130166332600,1740466,"1"
16650605033101,527338,"1"
60160102651300,2301485,"1"
60110103661100,1150387,"1"
60010115513300,652213,"1"
16610103266001,3634631,"1"
60600160100200,4457033,"1"
60600110136600,2987458,"1"
16330610101301,112845,"1"
60100111061100,1815117,"1"
60110111150100,1174947,"1"
60160103000100,2356589,"1"
60110120160600,1056015,"1"
60150111310000,1502669,"1"
60000106101000,408648,"1"
60110101211600,630416,"1"
60600113303100,4456926,"1"
60600111302500,2879853,"1"
60160115511000,2530278,"1"
60120106260100,1041828,"1"
60030102323100,793495,"1"
60600660066100,3044376,"1"
60010116663200,553848,"1"
60120101603100,1051556,"1"
60130162330600,2134266,"1"
60000102513500,1552,"1"
60010110565200,478669,"1"
16620601111201,106683,"1"
60010101503600,32254,"1"
60110103021000,256967,"1"
60000606656000,9027,"1"
60610102651000,3293392,"1"
60060105111500,207090,"1"
60160106031300,2404084,"1"
60110112132600,1195275,"1"
60000106312200,468532,"1"
60610105053600,3343517,"1"
16330616233101,1288,"1"
60100111020100,3185202,"1"
60100113132100,1857049,"1"
60130113026100,1686458,"1"
60060603150300,8619,"1"
60130105350100,1148419,"1"
60130111653300,1674423,"1"
16600160113501,562844,"1"
16030606200600,228,"1"
60110166261600,1147596,"1"
60611000000000,3221674,"1"
60160105150100,2331453,"1"
60160112563600,2491427,"1"
60020111031000,723539,"1"
60010103233600,152762,"1"
60160106312000,725853,"1"
60160110065300,180245,"1"
16600610101101,112845,"1"
60110166060000,1272575,"1"
60030111166000,155653,"1"
16310611066100,375,"1"
16610603166601,490332,"1"
60600105116000,4082811,"1"
60130113322300,2068883,"1"
60130112600600,1662834,"1"
60100101511000,3182753,"1"
60100106131500,68679,"1"
60000105011500,405606,"1"
60160110010000,745140,"1"
16600101311001,6229,"1"
60130111162000,2059321,"1"
16350105632101,63631,"1"
60110100310100,432513,"1"
60010103656600,37366,"1"
60020102001300,231011,"1"
16350666061101,25161,"1"
60160100160600,1933978,"1"
60000111300100,697398,"1"
60110606336300,788,"1"
60610112231300,3808787,"1"
60000601532600,48720,"1"
60050101163500,4188,"1"
16650101131501,28,"1"
60131002113600,845602,"1"
60010603113300,638764,"1"
60610105321300,3341011,"1"
60110110065100,472900,"1"
16600601633301,202696,"1"
60130113251300,2095593,"1"
60110115253100,1211835,"1"
60110120250200,1334846,"1"
60110111512000,680824,"1"
60030101055600,283199,"1"
60160102166500,511791,"1"
60030105161100,217465,"1"
60010161563301,109030,"1"
60110105163100,45264,"1"
60130166165600,1491959,"1"
60000612303500,573279,"1"
60130106303000,1637788,"1"
60160100533300,4080955,"1"
60610106525500,3807836,"1"
60000102231601,72481,"1"
16610601166001,22716,"1"
60010111660600,185653,"1"
60100606231100,828908,"1"
60130100150200,1116659,"1"
60000100166601,311404,"1"
60160106016000,63067,"1"
60060106263300,620194,"1"
60130111206600,2076842,"1"
60100111253000,882665,"1"
60130115066000,2085463,"1"
60600105521100,2754470,"1"
60100116001200,671411,"1"
60160102661600,639051,"1"
60021010636300,726383,"1"
60100106220000,1306877,"1"
60110112120200,1194816,"1"
60110106230100,417319,"1"
60110601113100,1217,"1"
60600163330000,4501425,"1"
60130116331600,2108956,"1"
60110122362300,1354022,"1"
60100105230500,961935,"1"
60010601565000,724269,"1"
60060110300600,667590,"1"
16600116366001,5713,"1"
60110120333200,1337385,"1"
60030605015200,17471,"1"
60000115351301,556869,"1"
60600113036500,2965036,"1"
60110111113500,225568,"1"
60100116101300,3235826,"1"
60010605036300,3489,"1"
60000101036100,360419,"1"
60131003311600,1614539,"1"
60610112633500,3507340,"1"
60050102316100,549816,"1"
60010116160100,206305,"1"
60100606051300,1802884,"1"
60130115531200,872276,"1"
60130160160300,2113408,"1"
16630113300301,6365,"1"
60610105666200,3332825,"1"
60160113601000,2543481,"1"
60600101635100,2729557,"1"
60160113116100,2693290,"1"
60160101252300,2266351,"1"
60160101252600,138549,"1"
60110101560300,901941,"1"
16330600106601,686,"1"
60130113606000,1528631,"1"
16650103605201,306,"1"
60600110550100,4084730,"1"
60160111563100,2510003,"1"
60160100111100,908615,"1"
60150112110000,1153506,"1"
60600166031500,3085409,"1"
60130103111600,1626641,"1"
60100111360000,882890,"1"
60000116301100,302411,"1"
60100110162200,1806990,"1"
60120102662200,1057016,"1"
60130100221100,1620690,"1"
60110162666000,1147893,"1"
60160106666000,698974,"1"
60030111631000,111201,"1"
60000661235101,49174,"1"
60100100330500,1746545,"1"
60100116015100,723294,"1"
60600603000600,4509919,"1"
60130115113300,1675718,"1"
60610112320300,3500322,"1"
60010113305300,667456,"1"
60160103353000,2359621,"1"
60130606263100,2046493,"1"
60160102130100,2292055,"1"
60150116362300,1489544,"1"
60600162516300,3114736,"1"
60060105602000,411247,"1"
60010111010100,747762,"1"
60010112116300,1200516,"1"
60610616030000,3469659,"1"
16630105015601,159404,"1"
60130116221500,2064812,"1"
60030103635000,4583,"1"
60100110660100,1492396,"1"
60161000603600,912219,"1"
60000103353100,633015,"1"
60160106120100,2411190,"1"
60110120556000,1336423,"1"
60610106632100,3413286,"1"
60130605363100,3228177,"1"
60150113313600,1378308,"1"
16600116121601,250451,"1"
60010112100100,408496,"1"
60160100363500,2376420,"1"
60020112505600,668864,"1"
60100106656000,1804163,"1"
60131006623000,1952313,"1"
60610101131200,3317669,"1"
16650110603601,83885,"1"
60600162301600,3121230,"1"
60110103621300,296017,"1"
60130106130100,1463402,"1"
60100103016600,1100027,"1"
60051011333100,675175,"1"
60110611150300,1205025,"1"
60150100266300,1449466,"1"
60110105310500,245825,"1"
60160105161000,82625,"1"
60130615021100,2085514,"1"
60110162003300,1285621,"1"
60110111231300,1174089,"1"
60130115531300,2084591,"1"
60030102303500,508701,"1"
60160113636000,2543687,"1"
16330603313301,8976,"1"
60030106536000,261196,"1"
60110121613000,1341124,"1"
60600160666100,3062373,"1"
60020101610600,372096,"1"
60160111225100,2447606,"1"
60610612112500,3496453,"1"
60100106211300,3009,"1"
60110161106500,1270314,"1"
60120101331300,1059576,"1"
60130103663300,1632827,"1"
60100111631300,1812343,"1"
60130611326000,1651601,"1"
60600110320300,2856447,"1"
60610611216000,3454419,"1"
60610100566100,3380094,"1"
60610100110600,3371194,"1"
60600113136300,2973192,"1"
60131003210100,738205,"1"
60110165530300,1300042,"1"
60130106131000,1155153,"1"
60110113612600,1748535,"1"
16600600216101,23258,"1"
60110120052000,1208079,"1"
60101011100000,803336,"1"
60610103306000,3360573,"1"
60160101101100,2304535,"1"
60020102300200,71657,"1"
60160106210600,551139,"1"
16310605560300,574,"1"
60600103236200,2771084,"1"
60600110260600,2851659,"1"
60600161210100,3070123,"1"
60130110633300,1351038,"1"
60130110166000,1643652,"1"
16620603113301,401076,"1"
60100111311100,1815664,"1"
60610101536500,3259776,"1"
60160162013000,2678489,"1"
16600610213301,10675,"1"
60060111362100,259986,"1"
60110103006600,1141242,"1"
60110106063300,138473,"1"
60600163523100,3166932,"1"
60100100306600,1746844,"1"
60160101631200,838517,"1"
60060110166100,698539,"1"
16610603323501,206072,"1"
60001012610500,680669,"1"
60005115303200,476558,"1"
60110160623000,1190293,"1"
60160106263600,876581,"1"
60000100600001,125607,"1"
60130113620100,3794377,"1"
60160662101600,2679546,"1"
60060103610300,745039,"1"
60100106636600,552670,"1"
60130110611600,1646487,"1"
16610611300001,175468,"1"
60110166160000,1326220,"1"
60000611655301,349261,"1"
16660101210601,407565,"1"
60120101226100,670334,"1"
60600112525100,2914485,"1"
60150113315000,1230847,"1"
60150116150306,2271920,"1"
60160106631200,802912,"1"
60060102161600,432859,"1"
16650660306201,112845,"1"
60600111626600,2868583,"1"
60130106606100,1163527,"1"
16600605662601,784,"1"
60610106666200,3426467,"1"
16630603661601,111729,"1"
60150106316500,1465930,"1"
60060101651200,34345,"1"
60120106653300,61309,"1"
60100113113300,1055563,"1"
60130113323000,2103715,"1"
60110116501000,1244306,"1"
60000110102101,11536,"1"
60030106313200,469391,"1"
60100612323000,1827067,"1"
60000106560100,695319,"1"
60120101000600,1053085,"1"
60130103103200,1626359,"1"
60130106250100,2046638,"1"
16610601366601,8421,"1"
60161001363200,2271289,"1"
60110121156100,1340733,"1"
16600102501102,317512,"1"
16620600100101,658,"1"
60610115611200,3531679,"1"
60110106331200,1157286,"1"
60050105523300,241258,"1"
60160110266500,2565896,"1"
16620111016601,22687,"1"
16310105152001,11634,"1"
60600616600100,3043336,"1"
60020100366600,22306,"1"
60100110136300,1126114,"1"
60110106513000,1155630,"1"
60610111313000,3520530,"1"
60120100165300,220813,"1"
60060111101100,749015,"1"
60110106316200,11026,"1"
60000113163301,580126,"1"
60130113231100,952498,"1"
60060100656100,106388,"1"
16650606231301,727,"1"
60130112001500,1189650,"1"
16611000323600,492405,"1"
60100106011100,263618,"1"
60110113135000,1216978,"1"
60100101550000,1752355,"1"
60110126001600,644768,"1"
60100101052300,487759,"1"
60150100113600,943547,"1"
60000602011101,638612,"1"
60010115556300,394418,"1"
16650111306001,170745,"1"
60600103306600,2779880,"1"
16600113152301,529052,"1"
60060101136600,25917,"1"
16650606661001,62586,"1"
60000106301001,619535,"1"
60060103013300,21934,"1"
60030106116000,252303,"1"
60610105013300,3328751,"1"
60100110616300,1519846,"1"
16610111531101,289146,"1"
60110165566300,1299626,"1"
60131002660000,1745834,"1"
60130106211500,924869,"1"
60000162263101,85437,"1"
60100610630600,1849613,"1"
60010112023000,655709,"1"
60000601662600,793495,"1"
16330105610501,74242,"1"
60160105360300,2338997,"1"
60150111166000,1499602,"1"
60110112153200,1192026,"1"
60130103351300,2031581,"1"
60020606631300,3800,"1"
60030103006100,408646,"1"
60150116120000,1524683,"1"
60600161213500,3070151,"1"
60130615101100,934387,"1"
60610112011200,3808702,"1"
60060116655000,85437,"1"
60600161115300,3072697,"1"
16610100300601,225400,"1"
60130115565100,1678254,"1"
60060100315600,57949,"1"
60600110130600,2847615,"1"
60600161606200,3127697,"1"
60120100263500,1052013,"1"
60130110131000,2051810,"1"
16610103113601,263202,"1"
60030112215100,667408,"1"
60130100332100,2690741,"1"
60120105563000,1060672,"1"
60050103531200,163881,"1"
60160110111200,686247,"1"
60050601023600,206,"1"
60160103511100,2352675,"1"
60130103022200,1625832,"1"
16630112330001,85437,"1"
60100106353600,3184511,"1"
60110160526300,1314572,"1"
60100116662000,1157909,"1"
60130611201000,1649222,"1"
60600111036000,3246277,"1"
60000103000001,1008,"1"
60130105501200,1500425,"1"
60600113335100,2977502,"1"
60130111511300,3793799,"1"
60020103100500,48854,"1"
60020101316100,360996,"1"
60110162263300,1283313,"1"
60110162360100,1287118,"1"
60120103062100,1061417,"1"
60030105330000,33383,"1"
60161001321000,2270692,"1"
60130116610100,1660797,"1"
60100103203100,112845,"1"
60030102102100,10255,"1"
60110122631500,1240098,"1"
16630603021101,111039,"1"
60600115000200,2959192,"1"
60600113630600,3023532,"1"
60030105060200,83319,"1"
60130100321000,3237750,"1"
16650605266601,124,"1"
60130161656600,3797278,"1"
60030103651000,42933,"1"
60030102351100,63876,"1"
60600100266000,2699346,"1"
16610105310001,48927,"1"
60160115320500,2536121,"1"
60150100255600,1215522,"1"
60000612320301,137,"1"
60600115663600,2949724,"1"
60600101620300,2742462,"1"
60130110620600,1689867,"1"
60100102533200,320051,"1"
60005100611300,829074,"1"
60000106513201,37508,"1"
60110163112000,1191627,"1"
60600113613000,3022722,"1"
60610116620100,3486787,"1"
60600160163600,3046315,"1"
60110111065000,1207706,"1"
60150106206000,1463837,"1"
60610100332100,3381514,"1"
60120106513300,1055650,"1"
60130161362200,935158,"1"
60000103160000,19540,"1"
60600111155000,2932900,"1"
16650110150601,212024,"1"
60130161102300,2117987,"1"
60600116360100,3036336,"1"
60030112311500,774658,"1"
60130106062300,1633453,"1"
16610613510001,112845,"1"
60010666113301,223215,"1"
60160101036600,4096326,"1"
16360603551201,362,"1"
60160106223300,2409180,"1"
60050101110200,767709,"1"
60150100632300,1453777,"1"
60120103106100,133,"1"
60130103106600,2026235,"1"
60610111062600,3462523,"1"
60130111662600,2416572,"2"
60130111662600,3174573,"1"
60120102031600,320728,"1"
60130100561300,2035791,"1"
60160102310300,12429,"1"
16600105113001,34187,"1"
60000166510301,190554,"1"
60010602666500,12206,"1"
60150103023000,1165756,"1"
60100115615600,752581,"1"
60130103661100,2032570,"1"
60130103200100,1627820,"1"
60100113101000,1657553,"1"
60110163053300,1079644,"1"
60130106316200,1637414,"1"
60010105351301,81906,"1"
60030103666300,628532,"1"
60010106005100,65158,"1"
60150100330500,1452921,"1"
60600111033200,2925151,"1"
16630111022601,455054,"1"
60110111033300,674017,"1"
60130115661600,1642013,"1"
60610606202300,4091468,"1"
60600111365100,2876287,"1"
60110106310000,1156550,"1"
60150111300000,1033998,"1"
60160110606200,2438943,"1"
60030106501300,10973,"1"
60030102116600,7010,"1"
60060102615500,636152,"1"
60110101016600,620395,"1"
60010106263600,626396,"1"
16631001306600,597394,"1"
60150100332500,1452895,"1"
60600106036000,2825511,"1"
60030111601600,723356,"1"
60150115511600,1507663,"1"
60130100160300,1620799,"1"
60110115113600,1210541,"1"
60120102610500,13146,"1"
60610113130600,3550573,"1"
60100603252600,111549,"1"
60130110031100,1473874,"1"
16360613313501,15317,"1"
60130113650100,1238000,"1"
60610101662100,3268242,"1"
60160106331100,858060,"1"
16620103132201,163576,"1"
60600103063600,2764362,"1"
60010603263100,400759,"1"
60030100215300,792416,"1"
60100106002500,1759010,"1"
60150115150600,1507013,"1"
60120106330300,12283,"1"
60130103156100,1626693,"1"
60110665616500,1297497,"1"
60120100661000,876148,"1"
60015103102200,406557,"1"
60130103231300,1178826,"1"
60110116263600,1184405,"1"
60110110023300,1160811,"1"
60160106210200,2409394,"1"
60000116225300,748806,"1"
60160106011300,911586,"1"
60020605303500,594,"1"
60100115625100,1841341,"1"
60020601331600,348860,"1"
60100103310200,197855,"1"
60131002160300,1974740,"1"
60160111103100,2508997,"1"
60160112663100,2499732,"1"
60130113660300,2100460,"1"
60600160200500,3049941,"1"
60110165156300,1299105,"1"
60000116260000,686286,"1"
60131061136300,1716719,"1"
60130112303000,1665503,"1"
60600666511000,3174870,"1"
60160111126600,2502418,"1"
60030116013100,749208,"1"
16610600120101,272,"1"
16660102161601,419518,"1"
60160110263100,668329,"1"
60160113361100,2588362,"1"
60610105101300,3331871,"1"
60050106513600,773113,"1"
60130111051000,1668540,"1"
60130616063600,1309963,"1"
60010100620300,423467,"1"
60060101353200,62554,"1"
60100113611200,1855655,"1"
60110106530200,607415,"1"
60030100066600,7698,"1"
60600103633000,2809196,"1"
60600160216300,3203822,"1"
60150113166000,1520994,"1"
60030600261000,828,"1"
60100603521300,1795258,"1"
60610112036200,3489691,"1"
60600166506600,4085299,"1"
60150100206506,1449335,"1"
60160100636000,2382122,"1"
60120602315500,192,"1"
60110163101100,1321581,"1"
16650160016301,101581,"1"
60600111626600,2868429,"1"
60610116363300,3486017,"1"
60160112663300,2485435,"1"
60610113503100,3557531,"1"
60600110363600,3246618,"1"
60110166016100,1325682,"1"
60160106063100,2277190,"1"
60010101211100,741940,"1"
60010115160100,100978,"1"
60000603200501,67,"1"
60060600661100,48665,"1"
60130110136100,2095414,"1"
60000106335600,549650,"1"
60000106003600,769202,"1"
60110621225200,1341919,"1"
60020100263300,441741,"1"
60160101200600,924890,"1"
60130613366100,951873,"1"
16610102233601,138878,"1"
60000102651306,1756270,"1"
60060103361100,860451,"1"
60600115353600,2960950,"1"
60130116156000,1655438,"1"
60130100611000,3188418,"1"
60160101306600,2270482,"1"
60000110510300,636561,"1"
60150112622600,1491857,"1"
60110165023500,1295967,"1"
60610605311600,3341277,"1"
60610101655000,3327493,"1"
60130616621600,1695291,"1"
16650611625301,111383,"1"
60030101101000,210104,"1"
60110122351100,1242657,"1"
60060106066100,769037,"1"
60610106111000,4076034,"1"
60160611656100,749031,"1"
60610113211300,3553665,"1"
16650611612001,111384,"1"
60030603535600,48721,"1"
60161010031300,2424070,"1"
60610610035500,3568075,"1"
60110166200100,1327455,"1"
60610100513000,4458271,"1"
60600160216100,3050179,"1"
60010116356000,42355,"1"
60130116106000,1657247,"1"
60600116130300,3027544,"1"
60160611301600,864270,"1"
60160111310300,3195181,"1"
60600103005600,4507803,"1"
60160106366200,2414888,"1"
60160105263000,660843,"1"
60600115560300,2955738,"1"
60020116626101,697400,"1"
60610612201000,3495063,"1"
16660102301001,112845,"1"
60100102161300,469956,"1"
60600161323500,3139653,"1"
60130110260600,2053073,"1"
60160106562500,2276207,"1"
60000111223600,219503,"1"
60030611103100,639899,"1"
60150106031500,1461650,"1"
60610100151600,3371392,"1"
60130161612600,1299060,"1"
60010103616100,91303,"1"
60130111213200,1670557,"1"
60600113150500,2972810,"1"
16600102200101,364738,"1"
60021000366600,699636,"1"
60000661621001,44065,"1"
60100103655300,794316,"1"
16600101256001,575067,"1"
