"numCDA","probRecuperacao","stsRecuperacao"
60161000603600,99.1550,0
60161000621500,5.9270,0
60161001516500,99.9986,0
60161001363300,99.9601,0
60161001321000,97.5763,0
60161001363200,2.6665,0
60161010031300,100.0000,0
60600100125600,99.1013,0
60600100620500,95.2337,0
60600100213300,81.3832,0
60600100235100,82.8353,0
60600100206100,79.4392,0
60600100266000,88.5229,0
60600101103000,44.7904,0
60600102330200,94.0378,0
60600101011300,24.0187,0
60600101003000,98.8351,0
60600101635100,98.9687,0
60600101221100,97.1068,0
60600101263600,95.4668,0
60600101106300,91.0257,0
60600101160600,94.2309,0
60600101503100,98.6613,0
60600101521000,99.7700,0
60600101556000,99.5579,0
60600101023100,98.4208,0
60600101003600,99.7320,0
60600101360200,96.9770,0
60600101613600,95.8066,0
60600101661100,79.5453,0
60600101620300,92.4675,0
60600105005100,99.0938,0
60600105031600,99.9996,0
60600105066000,97.4933,0
60600105101600,99.7746,0
60600105116000,98.4042,0
60600105630100,98.4735,0
60600105200500,90.9986,0
60600105150300,96.5514,0
60600105521100,99.9976,0
60600105560100,99.8785,0
60600105361300,99.8501,0
60600105303000,98.8610,0
60600105010100,87.2550,0
60600105033600,99.2373,0
60600105313300,97.3697,0
60600105362000,98.1010,0
60600105612500,94.7862,0
60600105636500,98.4208,0
60600103000500,99.1435,0
60600103063600,99.2184,0
60600103101100,99.9962,0
60600103216300,99.1947,0
60600103251000,98.3984,0
60600103236200,99.0790,0
60600103101000,62.2047,0
60600103165500,100.0000,0
60600103361300,95.3397,0
60600103063000,96.1165,0
60600103306600,98.3373,0
60600103310100,98.3984,0
60600103323000,99.9095,0
60600103350300,99.1666,0
60600103351000,97.7265,0
60600103330200,95.8552,0
60600103613100,99.1310,0
60600100011600,99.8046,0
60600100130300,98.7573,0
60600100162100,98.4671,0
60600100602100,97.7084,0
60600100603000,97.0436,0
60600100203000,91.6093,0
60600100211600,90.9051,0
60600100221100,91.6093,0
60600100263500,92.5965,0
60600100106200,92.9768,0
60600100166600,92.9768,0
60600100563300,93.2159,0
60600100013100,99.8337,0
60600100050300,97.5712,0
60600100033000,99.3682,0
60600100030000,96.0572,0
60600100601600,98.3759,0
60600103621000,97.5923,0
60600103633000,97.5923,0
60600103660300,97.1504,0
60600103253000,97.4813,0
60600103235100,99.1496,0
60600103555600,99.8619,0
60600103005600,98.5410,0
60600103015200,99.9096,0
60600103053100,99.6188,0
60600103036500,96.6606,0
60600103003000,97.0691,0
60600103360200,98.0351,0
60600103636100,98.9671,0
60600106036000,95.9168,0
60600106163200,93.4034,0
60600106602600,98.9975,0
60600106630100,99.1247,0
60600106661200,95.3405,0
60600106661100,95.2296,0
60600106212600,98.4401,0
60600106215600,96.6922,0
60600106261600,99.8257,0
60600106110000,99.8057,0
60600106130300,99.9998,0
60600106302200,98.2017,0
60600106310300,94.5194,0
60600106611100,91.5616,0
60600110062200,99.4913,0
60600110066600,99.7080,0
60600110130600,99.7822,0
60600110630100,97.5145,0
60600110232300,99.8463,0
60600110260600,98.7641,0
60600110156500,42.1640,0
60600110160100,96.9423,0
60600110530100,98.3531,0
60600110320300,96.8796,0
60600110366500,98.3531,0
60600110610100,99.7875,0
60600110636200,93.2603,0
60600111063300,94.7972,0
60600111626600,89.4947,0
60600111626600,39.2611,0
60600111635600,90.4523,0
60600111512000,100.0000,0
60600111521100,88.5957,0
60600111510100,98.1604,0
60600111303000,99.3268,0
60600111365100,98.3531,0
60600111306100,98.3531,0
60600111302500,99.2580,0
60600111606100,96.0741,0
60600111633100,95.4391,0
60600111665500,99.3119,0
60600116050200,96.6601,0
60600116030300,99.5226,0
60600116106600,98.4950,0
60600116602500,96.5937,0
60600116631000,96.9002,0
60600116263300,95.4146,0
60600116131000,99.3015,0
60600116335300,96.8037,0
60600116653300,99.8144,0
60600116633100,40.7516,0
60600112622300,99.9146,0
60600112630000,36.3035,0
60600112101600,96.8228,0
60600112525100,97.3383,0
60600112516100,99.9992,0
60600112513300,84.0666,0
60600112533600,96.5139,0
60600112566600,98.3531,0
60600112323600,98.3531,0
60600112006500,98.3531,0
60600112316100,98.3531,0
60600111001000,89.8466,0
60600111022100,98.3318,0
60600111033200,88.3367,0
60600111132300,95.0207,0
60600111166200,99.8723,0
60600111623000,98.9910,0
60600111600100,95.0571,0
60600111155000,98.9652,0
60600111303100,99.9999,0
60600111036000,86.1955,0
60600115100000,98.4171,0
60600115106000,99.0868,0
60600115613000,99.9977,0
60600115663600,96.9217,0
60600115213600,19.8744,0
60600115116100,79.5583,0
60600115151100,98.3301,0
60600115560600,96.8320,0
60600115560300,95.6634,0
60600115303600,98.3301,0
60600115366000,96.6980,0
60600115363600,99.9423,0
60600115000200,98.9262,0
60600115302000,94.7033,0
60600115326300,94.6933,0
60600115353600,84.8904,0
60600113036500,84.3520,0
60600113156000,99.7028,0
60600113206200,97.6691,0
60600113261100,98.5866,0
60600113150500,99.3217,0
60600113152500,97.8081,0
60600113136300,98.4931,0
60600113512500,99.9999,0
60600113563000,98.3301,0
60600113536600,85.5664,0
60600113335100,95.2989,0
60600113610200,94.1740,0
60600110016000,98.8896,0
60600110100300,98.3301,0
60600110136600,93.8825,0
60600110603600,95.8689,0
60600110603500,99.1736,0
60600110163100,91.8721,0
60600110550100,80.4311,0
60600110320600,99.5085,0
60600110305500,93.6813,0
60600110361300,98.7806,0
60600110363600,94.0356,0
60600110020100,95.9879,0
60600110066100,39.2474,0
60600110311600,97.1983,0
60600110600300,99.0819,0
60600113010100,99.7993,0
60600113165100,84.2133,0
60600113611500,99.7621,0
60600113135000,98.3070,0
60600113531600,98.6242,0
60600113505600,75.8790,0
60600113561000,98.4939,0
60600113353100,97.3840,0
60600113303100,99.8209,0
60600113313100,99.2922,0
60600113356100,89.3691,0
60600113613000,98.7014,0
60600113630600,96.7007,0
60600116106300,99.7835,0
60600116130000,94.7325,0
60600116130300,96.2550,0
60600116160000,94.2229,0
60600116613600,99.8951,0
60600116200300,98.3070,0
60600116216000,96.8341,0
60600116216300,99.2525,0
60600116231100,97.3140,0
60600116263300,99.8334,0
60600116360100,94.1369,0
60600116333000,99.9197,0
60600116300600,93.1990,0
60600116011000,98.8985,0
60600116326600,98.2836,0
60600116300600,98.2836,0
60600116620300,98.2836,0
60600116613000,91.0999,0
60600160161200,99.3114,0
60600160163600,74.4768,0
60600160101200,91.1401,0
60600160610300,84.3176,0
60600160200500,98.6558,0
60600160216100,98.9724,0
60600160260200,98.6727,0
60600160166000,99.8159,0
60600160102300,99.6764,0
60600160100200,96.2371,0
60600160132300,97.8752,0
60600160561500,85.7634,0
60600160553600,92.8386,0
60600160533100,98.2836,0
60600160501300,99.9998,0
60600160332000,97.2872,0
60600160012100,97.2022,0
60600160321100,96.9268,0
60600160332100,97.7284,0
60600160616100,98.2836,0
60600160666100,96.9065,0
60600160610600,96.8342,0
60600161016300,92.0780,0
60600161103000,99.5883,0
60600161110200,99.8049,0
60600161113100,98.6430,0
60600161630500,97.1367,0
60600161210100,99.2745,0
60600161213500,97.5873,0
60600161115300,99.9992,0
60600161311200,99.3059,0
60600161010000,99.0869,0
60600161005500,79.3118,0
60600161313200,97.7653,0
60600161363600,99.5132,0
60600161666300,97.6157,0
60600166026100,99.1144,0
60600166031500,98.3922,0
60600166112000,98.4349,0
60600166136600,99.9963,0
60600166610100,96.6690,0
60600166131500,97.6572,0
60600166160100,99.5419,0
60600166565100,97.6124,0
60600166506600,97.0794,0
60600166531500,93.6464,0
60600166563300,93.7193,0
60600166330000,98.4053,0
60600166022000,98.7513,0
60600166313300,99.6494,0
60600166321100,97.9566,0
60600166601200,99.5941,0
60600166633000,99.0777,0
60600162020100,90.6388,0
60600162031500,98.1150,0
60600162120600,97.9785,0
60600162606300,99.8656,0
60600162121100,99.0318,0
60600162521000,98.3034,0
60600162516300,99.7147,0
60600162562100,93.9950,0
60600162062000,100.0000,0
60600162310100,95.0162,0
60600162322000,99.5864,0
60600162301600,98.9247,0
60600161006300,97.9662,0
60600161025100,95.4029,0
60600161606200,92.3323,0
60600161655600,97.8654,0
60600161631600,97.9750,0
60600161661100,87.2995,0
60600161210100,97.4877,0
60600161155100,98.2900,0
60600161155000,90.6359,0
60600161500100,94.5756,0
60600161510600,54.3944,0
60600161565300,41.3743,0
60600161063500,97.0115,0
60600161323500,94.7881,0
60600161611200,88.9431,0
60600161606000,93.9669,0
60600165003100,84.4543,0
60600165132000,98.8390,0
60600165632600,76.2476,0
60600165602100,76.7749,0
60600165636200,99.3982,0
60600165220500,91.2486,0
60600165211000,83.4731,0
60600165200200,89.7029,0
60600165260500,86.7618,0
60600165531300,74.5532,0
60600163053100,99.2323,0
60600163216100,29.3072,0
60600163253500,92.0502,0
60600163131000,30.0300,0
60600163563000,35.0912,0
60600163523100,99.9998,0
60600163336600,98.8944,0
60600163330000,99.0771,0
60600163013300,99.8497,0
60600163001000,77.0162,0
60600163003600,90.3271,0
60600160001100,98.8906,0
60600160600500,99.7846,0
60600160216300,100.0000,0
60600160066100,38.8316,0
60600601633200,89.2131,0
60600605522000,94.8787,0
60600603000600,37.2267,0
60600603633000,96.4839,0
60600611016300,98.8140,0
60600611511100,98.9020,0
60600615666000,12.0786,0
60600613160200,97.9548,0
60600610555300,89.3723,0
60600616600100,96.8237,0
60600660066100,92.8130,0
60600660100600,89.6985,0
60600660562000,78.3736,0
60600660315100,77.7053,0
60600660326000,63.3915,0
60600666061000,89.1188,0
60600666162600,85.3444,0
60600666160000,87.0579,0
60600666511000,75.4302,0
60600662011100,93.9892,0
60600662630100,96.5736,0
60600662331100,84.3647,0
60600661105000,94.0742,0
60600661063100,80.8175,0
60600661366600,90.4737,0
60600665232100,80.3942,0
60601000330300,1.5009,0
60601002631200,96.6853,0
60601001066100,77.1698,0
60601061326100,99.9241,0
60601061025000,95.9144,0
60601061302100,100.0000,0
60610100616600,26.5997,0
60610100235000,72.9062,0
60610100623200,97.8471,0
60610101010600,94.2218,0
60610101063100,95.8723,0
60610101536500,95.9629,0
60610101311100,98.7755,0
60610101300100,98.6938,0
60610101335600,98.9742,0
60610101663200,98.0573,0
60610101662100,99.0180,0
60610106063600,98.2111,0
60610106020600,98.1683,0
60610106023100,97.6698,0
60610106003600,98.2156,0
60610106610300,98.1232,0
60610106212000,97.9767,0
60610106210200,97.3291,0
60610106260600,95.8094,0
60610106126500,95.9018,0
60610106126500,95.8094,0
60610106553200,97.2058,0
60610106330000,97.8041,0
60610106065600,61.1145,0
60610106011600,98.4915,0
60610106316100,98.7453,0
60610106350000,98.3869,0
60610106366300,98.2270,0
60610102020100,99.9961,0
60610102025300,99.9568,0
60610102036300,95.8069,0
60610102131100,98.8439,0
60610102600300,94.7585,0
60610102610100,98.5483,0
60610102651000,98.5482,0
60610102600100,98.9230,0
60610102635600,97.2859,0
60610102230500,96.0284,0
60610102510200,24.4530,0
60610102303600,97.5359,0
60610102031600,54.1752,0
60610102302200,96.4061,0
60610102336600,98.0074,0
60610102610300,87.9433,0
60610102615000,98.5956,0
60610102663300,96.2066,0
60610101056000,98.7555,0
60610101030000,94.6900,0
60610101650100,97.3038,0
60610101630300,98.5387,0
60610101661100,97.4694,0
60610101233100,98.2553,0
60610101103500,88.9218,0
60610101131200,97.9874,0
60610101100600,98.8282,0
60610101511000,98.0736,0
60610101365200,97.1181,0
60610101326200,96.9906,0
60610101351500,84.7891,0
60610101366600,97.7353,0
60610101303300,97.7269,0
60610101360000,98.4721,0
60610101655000,95.5896,0
60610101636100,98.0359,0
60610105013300,97.4653,0
60610105053000,98.5073,0
60610105005600,97.3670,0
60610105126100,98.0159,0
60610105111600,88.5319,0
60610105116100,97.2025,0
60610105101300,98.3408,0
60610105103100,97.2452,0
60610105601100,97.0969,0
60610105666200,99.9973,0
60610105663300,94.9855,0
60610105260300,98.8789,0
60610105230100,98.0259,0
60610105236100,93.2883,0
60610105110600,92.9840,0
60610105163300,92.2681,0
60610105133100,97.8875,0
60610105562000,94.6532,0
60610105321300,97.4973,0
60610105306000,98.0519,0
60610105053600,98.3900,0
60610105003000,98.2880,0
60610105316000,99.0921,0
60610103000600,82.8864,0
60610103631600,90.5941,0
60610103255100,97.8615,0
60610103163300,95.1849,0
60610103156100,94.1778,0
60610103525500,96.5666,0
60610103510100,95.8436,0
60610103561100,99.9392,0
60610103306000,94.0830,0
60610103310300,97.1955,0
60610103351000,97.1970,0
60610103056600,96.9377,0
60610103603100,99.8979,0
60610103613300,98.6828,0
60610103610000,89.7839,0
60610100110600,97.2015,0
60610100151600,92.9188,0
60610100131000,97.1289,0
60610100166000,70.7239,0
60610100666300,95.9539,0
60610100632300,97.9938,0
60610100200200,98.8508,0
60610100265100,97.0999,0
60610100260300,92.5895,0
60610100101300,90.6932,0
60610100133000,97.1143,0
60610100511600,96.3781,0
60610100513000,97.8233,0
60610100531200,97.7957,0
60610100566100,98.4492,0
60610100332100,97.2127,0
60610100300100,97.0585,0
60610100002600,98.6094,0
60610100033500,98.5590,0
60610100601100,95.0687,0
60610103061300,97.6733,0
60610103025000,92.7358,0
60610103020100,99.9598,0
60610103056500,95.9067,0
60610103060600,91.8881,0
60610103110100,96.2803,0
60610103131300,98.1951,0
60610103135300,96.7616,0
60610103166000,98.1180,0
60610103602500,100.0000,0
60610103211200,95.9286,0
60610103156000,99.8382,0
60610103106300,97.2950,0
60610103105300,98.2324,0
60610103130100,97.1885,0
60610103515200,98.1543,0
60610103515600,94.5923,0
60610103310000,98.6099,0
60610103623600,95.7154,0
60610103663100,100.0000,0
60610106631500,94.9851,0
60610106632100,83.9354,0
60610106213000,91.3070,0
60610106220000,88.5165,0
60610106232500,97.4877,0
60610106206000,87.3053,0
60610106111100,96.7413,0
60610106126300,97.0951,0
60610106111000,94.9514,0
60610106136500,96.1197,0
60610106160500,97.6006,0
60610106525500,97.6383,0
60610106531600,97.2400,0
60610106023100,95.7301,0
60610106001100,98.5059,0
60610106036200,99.6608,0
60610106303200,90.4503,0
60610106315100,93.8748,0
60610106616200,97.6709,0
60610106666200,97.0724,0
60610106621600,93.9026,0
60610106630600,96.0186,0
60610110002200,95.5813,0
60610110026100,91.7339,0
60610110116600,98.0292,0
60610110160200,95.8174,0
60610110626100,97.2476,0
60610110233600,91.4480,0
60610110261000,46.9396,0
60610110530000,95.2189,0
60610110530100,98.3406,0
60610110501000,92.1663,0
60610110565300,92.9477,0
60610110302100,97.4906,0
60610110313500,94.2982,0
60610110362200,98.5525,0
60610110060600,97.8541,0
60610110363300,96.4985,0
60610110656200,98.2958,0
60610111021100,93.7843,0
60610111036000,92.1869,0
60610111131600,98.6326,0
60610111603200,93.4156,0
60610111601000,54.9487,0
60610111232000,93.0504,0
60610111136300,97.9870,0
60610111163000,97.6599,0
60610111513600,92.0997,0
60610111356600,83.9641,0
60610111016000,97.1548,0
60610111062600,98.2947,0
60610111036000,96.3427,0
60610111362200,97.5593,0
60610111613000,98.8295,0
60610111630300,99.9994,0
60610116605300,97.7964,0
60610116123000,97.1100,0
60610116136500,93.7053,0
60610116510100,94.0826,0
60610116511600,98.4412,0
60610116536200,98.3637,0
60610116305300,96.1989,0
60610116311600,96.3183,0
60610116336600,96.1700,0
60610116361500,98.4759,0
60610116363000,96.5134,0
60610116363300,97.5276,0
60610116620100,97.5428,0
60610112011200,95.2223,0
60610112011600,92.6648,0
60610112036200,95.0383,0
60610112153600,98.5446,0
60610112631600,88.7181,0
60610112636300,91.4623,0
60610112206000,95.2818,0
60610112213000,93.2444,0
60610112231100,97.4881,0
60610112231600,95.5987,0
60610112231300,98.4516,0
60610112111500,94.0497,0
60610112130300,98.4405,0
60610112566100,98.9301,0
60610112320300,100.0000,0
60610112332600,95.8011,0
60610112612600,94.3852,0
60610112613300,98.0858,0
60610112633500,96.5634,0
60610111066600,92.4791,0
60610111115500,93.3430,0
60610111111000,99.8210,0
60610111132000,98.5253,0
60610111661300,98.5571,0
60610111263300,95.9160,0
60610111231600,89.8579,0
60610111262000,94.7421,0
60610111156600,99.0105,0
60610111136500,96.5191,0
60610111506000,91.3580,0
60610111366600,98.7482,0
60610111320600,94.9282,0
60610111313000,93.3074,0
60610111056600,99.9997,0
60610111363000,95.4819,0
60610111611300,96.4911,0
60610111665300,97.2114,0
60610115106600,97.4394,0
60610115160100,98.3606,0
60610115611200,96.4263,0
60610115632000,94.5493,0
60610115136600,94.7120,0
60610115355500,96.5172,0
60610115350500,93.9453,0
60610115305300,96.3077,0
60610115301600,93.2887,0
60610115301300,95.0757,0
60610115310000,98.4365,0
60610115325300,96.8124,0
60610115336100,98.3171,0
60610115301300,94.5116,0
60610115300600,94.4152,0
60610115650000,97.8181,0
60610113130600,97.9192,0
60610113600300,97.9280,0
60610113603600,93.0658,0
60610113203200,85.9277,0
60610113211000,21.6589,0
60610113211300,97.5512,0
60610113260100,87.9260,0
60610113256100,97.4681,0
60610113263000,99.9761,0
60610113110100,96.1870,0
60610113165300,50.3139,0
60610113156600,99.9998,0
60610113503100,94.7489,0
60610113556600,61.0090,0
60610113533100,93.4379,0
60610113531100,97.8151,0
60610113306100,98.7243,0
60610113311200,97.6579,0
60610113010600,93.4593,0
60610113060300,98.8348,0
60610113025000,97.7400,0
60610113610500,89.8020,0
60610110053100,99.8460,0
60610110530600,5.2396,0
60610110361600,93.2265,0
60610110010100,93.6166,0
60610110605100,95.9708,0
60610113006600,99.9997,0
60610113101200,89.2055,0
60610113130600,56.3637,0
60610113651300,91.7153,0
60610601565200,93.7287,0
60610601311200,98.0675,0
60610601610300,99.6928,0
60610605311600,88.8815,0
60610603132500,98.1233,0
60610603656500,84.4615,0
60610606202300,96.4540,0
60610606503600,100.0000,0
60610606066100,97.5211,0
60610606065000,95.0191,0
60610610505200,57.3581,0
60610610321000,57.0784,0
60610611216000,81.0055,0
60610611563600,96.3664,0
60610611611300,61.2823,0
60610616023100,34.9823,0
60610616020600,21.6557,0
60610616030000,94.2945,0
60610616031200,82.0475,0
60610612601300,94.6681,0
60610612201000,95.9550,0
60610612112500,22.6814,0
60610612101000,90.3133,0
60610612315200,71.1621,0
60610615316000,56.3562,0
60610613066100,87.4627,0
60610610035500,1.5874,0
60610610333600,32.6864,0
60611000166300,0.1521,0
60611000501200,2.7101,0
60611000000000,1.3682,0
60611010200000,8.5042,0
60611010310300,32.4249,0
60611013163600,0.4202,0
